"","pvt_brood_temp","pvt_egg_temp","fixed_temp","shared_temp","prop_pvt_brood_temp","prop_pvt_egg_temp","count_higher_egg_temp","prop_higer_egg_temp"
"3453",1895,5004,313,472,0.800591465990706,0.913805697589481,1,1
"3454",1811,5040,327,436,0.805963506898086,0.920379839298758,1,1
"3455",1870,4939,313,537,0.776900706273369,0.901935719503287,1,1
"3456",1776,4994,323,482,0.786536758193091,0.911979547114682,1,1
"3457",1882,5012,317,464,0.802216538789429,0.915266617969321,1,1
"3458",1846,4983,309,493,0.78922616502779,0.909970781592403,1,1
"3459",2282,4890,289,586,0.795676429567643,0.892987582176771,1,1
"3460",1818,4997,310,479,0.791467131040488,0.912527392257122,1,1
"3461",1963,4991,321,485,0.80187908496732,0.911431701972243,1,1
"3462",1960,4981,332,495,0.79837067209776,0.909605551497443,1,1
"3463",1700,5054,318,422,0.801131008482564,0.922936449963477,1,1
"3464",1795,5022,332,454,0.798132503334815,0.91709276844412,1,1
"3465",1776,5018,314,458,0.794986571172784,0.9163623082542,1,1
"3466",1557,5046,344,430,0.783593356819326,0.921475529583638,1,1
"3467",1863,4985,322,491,0.791418861512319,0.910336011687363,1,1
"3468",2079,4968,311,508,0.803633552377271,0.907231555880205,1,1
"3469",1901,5022,318,454,0.807218683651805,0.91709276844412,1,1
"3470",1822,5036,344,440,0.805481874447392,0.919649379108839,1,1
"3471",1808,5006,318,470,0.793678665496049,0.914170927684441,1,1
"3472",1703,5067,341,409,0.806344696969697,0.925310445580716,1,1
"3473",1727,5036,347,440,0.796954314720812,0.919649379108839,1,1
"3474",1705,5075,343,401,0.809591642924976,0.926771365960555,1,1
"3475",1660,5014,341,462,0.782280867106503,0.915631848064281,1,1
"3476",1799,5029,354,447,0.800979519145147,0.918371073776479,1,1
"3477",2114,4945,294,531,0.799243856332703,0.903031409788167,1,1
"3478",1674,5025,327,451,0.787764705882353,0.91764061358656,1,1
"3479",2147,4925,306,551,0.795774647887324,0.899379108838568,1,1
"3480",1923,4996,325,480,0.800249687890137,0.912344777209642,1,1
"3481",1682,5030,335,446,0.790413533834586,0.918553688823959,1,1
"3482",1620,5049,328,427,0.791402051783097,0.922023374726077,1,1
"3483",1977,4956,329,520,0.791750100120144,0.905040175310446,1,1
"3484",1732,5038,329,438,0.79815668202765,0.920014609203798,1,1
"3485",1869,4974,307,502,0.788274989455926,0.908327246165084,1,1
"3486",1984,4923,303,553,0.782026014978321,0.899013878743608,1,1
"3487",2058,4974,329,502,0.80390625,0.908327246165084,1,1
"3488",2044,4908,298,568,0.782542113323124,0.89627465303141,1,1
"3489",1889,5012,323,464,0.802804929876753,0.915266617969321,1,1
"3490",1954,4969,315,507,0.793986184477855,0.907414170927684,1,1
"3491",1942,4974,313,502,0.794599018003273,0.908327246165084,1,1
"3492",1808,4991,331,485,0.788486698648059,0.911431701972243,1,1
"3493",1788,5035,322,441,0.802153432032301,0.919466764061359,1,1
"3494",1651,5026,321,450,0.785816277962875,0.917823228634039,1,1
"3495",2081,4954,301,522,0.799462159047253,0.904674945215486,1,1
"3496",1809,5004,319,472,0.79307321350285,0.913805697589481,1,1
"3497",1765,5033,332,443,0.799365942028985,0.919101533966399,1,1
"3498",1905,4957,311,519,0.785891089108911,0.905222790357926,1,1
"3499",1787,5015,327,461,0.794928825622776,0.91581446311176,1,1
"3500",2020,4961,308,515,0.796844181459566,0.905953250547845,1,1
"3501",1854,4994,318,482,0.793664383561644,0.911979547114682,1,1
"3502",1781,5017,324,459,0.795089285714286,0.91617969320672,1,1
"3503",1907,5002,311,474,0.80092398152037,0.913440467494522,1,1
"3504",1961,4963,312,513,0.792643492320129,0.906318480642805,1,1
"3505",1965,4959,302,517,0.791700241740532,0.905588020452885,1,1
"3506",1923,4967,313,509,0.790707236842105,0.907048940832725,1,1
"3507",1845,4935,301,541,0.773260687342833,0.901205259313367,1,1
"3508",2020,4967,311,509,0.798734677738236,0.907048940832725,1,1
"3509",1677,5027,318,449,0.788805268109125,0.918005843681519,1,1
"3510",1880,4969,319,507,0.787599497276917,0.907414170927684,1,1
"3511",1841,5020,337,456,0.801480191554201,0.91672753834916,1,1
"3512",1870,4999,336,477,0.796761823604602,0.912892622352082,1,1
"3513",1884,4956,310,520,0.78369384359401,0.905040175310446,1,1
"3514",1892,4929,322,547,0.775727757277573,0.900109569028488,1,1
"3515",1633,5037,337,439,0.788127413127413,0.919831994156318,1,1
"3516",1885,5002,321,474,0.799067401441289,0.913440467494522,1,1
"3517",2040,4966,306,510,0.8,0.906866325785245,1,1
"3518",1969,4957,313,519,0.791398713826367,0.905222790357926,1,1
"3519",1784,5011,337,465,0.793241440640285,0.915084002921841,1,1
"3520",1758,5024,329,452,0.795475113122172,0.91745799853908,1,1
"3521",1888,4997,314,479,0.797634136037178,0.912527392257122,1,1
"3522",1955,4966,304,510,0.793103448275862,0.906866325785245,1,1
"3523",1858,5002,320,474,0.796740994854202,0.913440467494522,1,1
"3524",1873,4983,308,493,0.791631445477599,0.909970781592403,1,1
"3525",1877,4989,327,487,0.793993231810491,0.911066471877283,1,1
"3526",1879,4997,333,479,0.796861747243427,0.912527392257122,1,1
"3527",1946,4963,304,513,0.791378609190728,0.906318480642805,1,1
"3528",2048,4949,295,527,0.795339805825243,0.903761869978086,1,1
"3529",1950,5006,315,470,0.805785123966942,0.914170927684441,1,1
"3530",1797,4995,317,481,0.788849868305531,0.912162162162162,1,1
"3531",1648,5045,343,431,0.792688792688793,0.921292914536158,1,1
"3532",1731,5021,318,455,0.791857273559012,0.91691015339664,1,1
"3533",1752,5054,339,422,0.80588776448942,0.922936449963477,1,1
"3534",1673,5013,328,463,0.783239700374532,0.915449233016801,1,1
"3535",1870,5005,331,471,0.798803929944468,0.913988312636961,1,1
"3536",1900,4990,315,486,0.796311818943839,0.911249086924763,1,1
"3537",1714,5025,338,451,0.791685912240185,0.91764061358656,1,1
"3538",2001,4988,312,488,0.803937324226597,0.910883856829803,1,1
"3539",1885,5018,317,458,0.804524114383269,0.9163623082542,1,1
"3540",1713,5018,328,458,0.789037309995394,0.9163623082542,1,1
"3541",1941,4988,329,488,0.799094277480445,0.910883856829803,1,1
"3542",2071,4932,304,544,0.791969407265774,0.900657414170928,1,1
"3543",1676,5044,353,432,0.795066413662239,0.921110299488678,1,1
"3544",1878,4992,307,484,0.795088907705334,0.911614317019722,1,1
"3545",1848,5026,321,450,0.804177545691906,0.917823228634039,1,1
"3546",1860,4985,317,491,0.791152700978307,0.910336011687363,1,1
"3547",2010,5011,328,465,0.812121212121212,0.915084002921841,1,1
"3548",2050,4955,316,521,0.797355114741346,0.904857560262966,1,1
"3549",1941,4975,311,501,0.794840294840295,0.908509861212564,1,1
"3550",1924,4989,306,487,0.798009124844463,0.911066471877283,1,1
"3551",1835,5017,328,459,0.799912816041848,0.91617969320672,1,1
"3552",1976,4982,321,494,0.8,0.909788166544923,1,1
"3553",1687,5037,335,439,0.793508936970837,0.919831994156318,1,1
"3554",1921,5014,310,462,0.80612673101133,0.915631848064281,1,1
"3555",1910,5016,336,460,0.805907172995781,0.91599707815924,1,1
"3556",2012,4926,304,550,0.785323965651834,0.899561723886048,1,1
"3557",1742,5025,338,451,0.794345645234838,0.91764061358656,1,1
"3558",1906,5008,324,468,0.802864363942713,0.914536157779401,1,1
"3559",2042,4940,313,536,0.792086889061288,0.902118334550767,1,1
"3560",1710,5043,340,433,0.79794680354643,0.920927684441198,1,1
"3561",1737,5054,342,422,0.804539138490042,0.922936449963477,1,1
"3562",1657,5036,320,440,0.790176442536958,0.919649379108839,1,1
"3563",2262,4871,292,605,0.788978025810952,0.889517896274653,1,1
"3564",1787,5009,317,467,0.792812777284827,0.914718772826881,1,1
"3565",1667,5038,345,438,0.791923990498812,0.920014609203798,1,1
"3566",1808,5020,322,456,0.798586572438163,0.91672753834916,1,1
"3567",1824,5001,305,475,0.793388429752066,0.913257852447042,1,1
"3568",1537,5076,344,400,0.793495095508518,0.926953981008035,1,1
"3569",1735,5029,333,447,0.795142071494042,0.918371073776479,1,1
"3570",1861,4964,306,512,0.784239359460598,0.906501095690285,1,1
"3571",2201,4913,297,563,0.796309696092619,0.897187728268809,1,1
"3572",1921,5004,336,472,0.802758044295863,0.913805697589481,1,1
"3573",1545,5079,358,397,0.79557157569516,0.927501826150475,1,1
"3574",1939,4959,300,517,0.789495114006515,0.905588020452885,1,1
"3575",2070,4984,320,492,0.807962529274005,0.910153396639883,1,1
"3576",1793,5021,337,455,0.797597864768683,0.91691015339664,1,1
"3577",1822,5023,339,453,0.800879120879121,0.9172753834916,1,1
"3578",1628,5036,326,440,0.787234042553192,0.919649379108839,1,1
"3579",2061,4981,310,495,0.806338028169014,0.909605551497443,1,1
"3580",1734,5061,327,415,0.806886924150768,0.924214755295836,1,1
"3581",1877,4998,327,478,0.797027600849257,0.912710007304602,1,1
"3582",1712,5034,316,442,0.794800371402043,0.919284149013879,1,1
"3583",1808,5001,316,475,0.791940429259746,0.913257852447042,1,1
"3584",1836,5003,329,473,0.795149415331312,0.913623082542001,1,1
"3585",1932,4956,301,520,0.787928221859706,0.905040175310446,1,1
"3586",1650,5034,331,442,0.788718929254302,0.919284149013879,1,1
"3587",2012,4957,314,519,0.79494271039115,0.905222790357926,1,1
"3588",2096,4957,306,519,0.801529636711281,0.905222790357926,1,1
"3589",1877,5034,322,442,0.809400603708495,0.919284149013879,1,1
"3590",1840,4988,320,488,0.790378006872852,0.910883856829803,1,1
"3591",1894,4935,308,541,0.77782340862423,0.901205259313367,1,1
"3592",1739,5002,309,474,0.785811116131948,0.913440467494522,1,1
"3593",1922,4975,315,501,0.793231531159719,0.908509861212564,1,1
"3594",2161,4932,304,544,0.798890942698706,0.900657414170928,1,1
"3595",1851,5020,330,456,0.802340702210663,0.91672753834916,1,1
"3596",2072,4930,299,546,0.79144385026738,0.900292184075968,1,1
"3597",1757,5026,327,450,0.796103307657454,0.917823228634039,1,1
"3598",1639,5046,329,430,0.792170130497825,0.921475529583638,1,1
"3599",1824,5016,323,460,0.798598949211909,0.91599707815924,1,1
"3600",1943,5002,331,474,0.803889118742242,0.913440467494522,1,1
"3601",1900,4972,317,504,0.790349417637271,0.907962016070124,1,1
"3602",1581,5064,350,412,0.793276467636729,0.924762600438276,1,1
"3603",2028,4944,304,532,0.7921875,0.902848794740687,1,1
"3604",2002,4953,308,523,0.792871287128713,0.904492330168006,1,1
"3605",1856,4970,314,506,0.785774767146486,0.907596785975164,1,1
"3606",2079,4956,311,520,0.799923047325895,0.905040175310446,1,1
"3607",1780,5035,324,441,0.80144079243584,0.919466764061359,1,1
"3608",2084,4922,302,554,0.789992418498863,0.898831263696129,1,1
"3609",1790,5030,332,446,0.800536672629696,0.918553688823959,1,1
"3610",2092,4931,307,545,0.793325748957148,0.900474799123448,1,1
"3611",1672,5025,342,451,0.787564766839378,0.91764061358656,1,1
"3612",1659,5023,339,453,0.785511363636364,0.9172753834916,1,1
"3613",1591,5037,339,439,0.783743842364532,0.919831994156318,1,1
"3614",1894,4996,320,480,0.797809604043808,0.912344777209642,1,1
"3615",1928,4980,318,496,0.795379537953795,0.909422936449964,1,1
"3616",1976,4987,320,489,0.801622718052738,0.910701241782323,1,1
"3617",1866,5002,308,474,0.797435897435897,0.913440467494522,1,1
"3618",1862,4951,323,525,0.780058651026393,0.904127100073046,1,1
"3619",1662,5040,345,436,0.792183031458532,0.920379839298758,1,1
"3620",1954,4976,324,500,0.796251018744906,0.908692476260044,1,1
"3621",1797,5035,344,441,0.802949061662198,0.919466764061359,1,1
"3622",2094,4929,307,547,0.792881484286255,0.900109569028488,1,1
"3623",1790,5020,330,456,0.796972395369546,0.91672753834916,1,1
"3624",1649,5033,345,443,0.788240917782027,0.919101533966399,1,1
"3625",1801,5024,336,452,0.799378606302708,0.91745799853908,1,1
"3626",1853,4997,315,479,0.794596912521441,0.912527392257122,1,1
"3627",1828,5001,311,475,0.793747286148502,0.913257852447042,1,1
"3628",1947,4994,308,482,0.801564429806505,0.911979547114682,1,1
"3629",1923,4957,311,519,0.787469287469287,0.905222790357926,1,1
"3630",1976,4964,307,512,0.794212218649518,0.906501095690285,1,1
"3631",2047,4931,313,545,0.789737654320988,0.900474799123448,1,1
"3632",2033,4986,316,490,0.805786761791518,0.910518626734843,1,1
"3633",1714,5037,328,439,0.796098467254993,0.919831994156318,1,1
"3634",1925,4989,300,487,0.798092868988391,0.911066471877283,1,1
"3635",1935,5013,325,463,0.806922435362802,0.915449233016801,1,1
"3636",1830,5035,325,441,0.805812417437252,0.919466764061359,1,1
"3637",1961,4961,300,515,0.792003231017771,0.905953250547845,1,1
"3638",1827,4990,311,486,0.78988326848249,0.911249086924763,1,1
"3639",2093,4916,286,560,0.788918205804749,0.897735573411249,1,1
"3640",1895,5022,317,454,0.806726266496381,0.91709276844412,1,1
"3641",1963,4989,307,487,0.801224489795918,0.911066471877283,1,1
"3642",1915,4990,320,486,0.797584339858392,0.911249086924763,1,1
"3643",1828,4998,316,478,0.792714657415438,0.912710007304602,1,1
"3644",1856,4957,327,519,0.781473684210526,0.905222790357926,1,1
"3645",1684,5026,348,450,0.78912839737582,0.917823228634039,1,1
"3646",1757,5047,341,429,0.803751143641354,0.921658144631118,1,1
"3647",1913,4990,314,486,0.797415589829095,0.911249086924763,1,1
"3648",1990,4956,310,520,0.792828685258964,0.905040175310446,1,1
"3649",1843,5013,324,463,0.799219427580225,0.915449233016801,1,1
"3650",1795,5002,310,474,0.791097399735566,0.913440467494522,1,1
"3651",2036,4991,316,485,0.807616025386751,0.911431701972243,1,1
"3652",2071,4957,320,519,0.7996138996139,0.905222790357926,1,1
"3653",1684,5018,320,458,0.786181139122316,0.9163623082542,1,1
"3654",1845,5023,345,453,0.802872062663185,0.9172753834916,1,1
"3655",1971,5001,317,475,0.805805396565822,0.913257852447042,1,1
"3656",1958,4998,306,478,0.803776683087028,0.912710007304602,1,1
"3657",1907,4986,318,490,0.795577805590321,0.910518626734843,1,1
"3658",1810,4993,330,483,0.789358918447449,0.911796932067202,1,1
"3659",1348,5139,368,337,0.8,0.93845872899927,1,1
"3660",1863,4989,324,487,0.792765957446809,0.911066471877283,1,1
"3661",1882,5006,318,470,0.800170068027211,0.914170927684441,1,1
"3662",2147,4952,313,524,0.803818794459004,0.904309715120526,1,1
"3663",1968,4963,310,513,0.79322853688029,0.906318480642805,1,1
"3664",1956,5005,330,471,0.80593325092707,0.913988312636961,1,1
"3665",1869,4948,298,528,0.779724655819775,0.903579254930606,1,1
"3666",1789,5042,351,434,0.804768331084121,0.920745069393718,1,1
"3667",1802,5000,315,476,0.791044776119403,0.913075237399562,1,1
"3668",1995,4979,305,497,0.800561797752809,0.909240321402484,1,1
"3669",1869,4993,323,483,0.794642857142857,0.911796932067202,1,1
"3670",1758,5032,335,444,0.798365122615804,0.918918918918919,1,1
"3671",1740,5000,325,476,0.785198555956679,0.913075237399562,1,1
"3672",1932,4996,328,480,0.800995024875622,0.912344777209642,1,1
"3673",1816,4995,321,481,0.790596430126252,0.912162162162162,1,1
"3674",1834,4990,316,486,0.79051724137931,0.911249086924763,1,1
"3675",1948,4961,316,515,0.790905399918798,0.905953250547845,1,1
"3676",2028,4944,303,532,0.7921875,0.902848794740687,1,1
"3677",2074,4978,316,498,0.806376360808709,0.909057706355004,1,1
"3678",1904,5006,311,470,0.802021903959562,0.914170927684441,1,1
"3679",1869,5012,329,464,0.801114444920703,0.915266617969321,1,1
"3680",1928,4996,307,480,0.800664451827243,0.912344777209642,1,1
"3681",1856,5001,313,475,0.796224796224796,0.913257852447042,1,1
"3682",1712,5047,351,429,0.799626342830453,0.921658144631118,1,1
"3683",1747,5022,327,454,0.793730122671513,0.91709276844412,1,1
"3684",1839,4999,316,477,0.794041450777202,0.912892622352082,1,1
"3685",1904,4989,336,487,0.796319531576746,0.911066471877283,1,1
"3686",2121,4958,297,518,0.803713527851459,0.905405405405405,1,1
"3687",1841,5021,311,455,0.801829268292683,0.91691015339664,1,1
"3688",1919,4995,321,481,0.799583333333333,0.912162162162162,1,1
"3689",1947,4981,319,495,0.797297297297297,0.909605551497443,1,1
"3690",1950,4993,313,483,0.801479654747226,0.911796932067202,1,1
"3691",1910,5003,328,473,0.801510700797314,0.913623082542001,1,1
"3692",1796,4985,309,491,0.785308264101443,0.910336011687363,1,1
"3693",1816,5002,332,474,0.793013100436681,0.913440467494522,1,1
"3694",2012,4978,327,498,0.801593625498008,0.909057706355004,1,1
"3695",1663,5041,333,435,0.792659675881792,0.920562454346238,1,1
"3696",1903,4985,329,491,0.794903926482874,0.910336011687363,1,1
"3697",1745,5063,340,413,0.808619091751622,0.924579985390796,1,1
"3698",1914,4983,331,493,0.795180722891566,0.909970781592403,1,1
"3699",1811,5037,330,439,0.804888888888889,0.919831994156318,1,1
"3700",2002,4971,321,505,0.798564020741923,0.907779401022644,1,1
"3701",2126,4927,298,549,0.794766355140187,0.899744338933528,1,1
"3702",1836,4995,323,481,0.792403970651705,0.912162162162162,1,1
"3703",1868,5003,324,473,0.797949594190517,0.913623082542001,1,1
"3704",1759,5030,325,446,0.797732426303855,0.918553688823959,1,1
"3705",1887,5010,318,466,0.801954951126222,0.914901387874361,1,1
"3706",1674,5035,337,441,0.791489361702128,0.919466764061359,1,1
"3707",1847,5023,321,453,0.80304347826087,0.9172753834916,1,1
"3708",1608,5050,337,426,0.790560471976401,0.922205989773557,1,1
"3709",1804,5030,327,446,0.801777777777778,0.918553688823959,1,1
"3710",1838,4958,311,518,0.780135823429542,0.905405405405405,1,1
"3711",1983,4975,313,501,0.798309178743961,0.908509861212564,1,1
"3712",1696,5019,349,457,0.787738039944264,0.91654492330168,1,1
"3713",2013,5000,317,476,0.808758537565287,0.913075237399562,1,1
"3714",1822,4988,309,488,0.788744588744589,0.910883856829803,1,1
"3715",1967,4980,327,496,0.798619569630532,0.909422936449964,1,1
"3716",2005,4974,330,502,0.799760670123654,0.908327246165084,1,1
"3717",1867,5018,338,458,0.803010752688172,0.9163623082542,1,1
"3718",1989,5002,331,474,0.807551766138855,0.913440467494522,1,1
"3719",1789,5004,331,472,0.791242812914639,0.913805697589481,1,1
"3720",1925,4967,314,509,0.790879211175021,0.907048940832725,1,1
"3721",2066,4938,303,538,0.793394777265745,0.901753104455807,1,1
"3722",1694,5030,329,446,0.791588785046729,0.918553688823959,1,1
"3723",1792,5035,328,441,0.802507836990596,0.919466764061359,1,1
"3724",1888,5040,339,436,0.812392426850258,0.920379839298758,1,1
"3725",1898,5006,324,470,0.80152027027027,0.914170927684441,1,1
"3726",1985,5000,318,476,0.80658268996343,0.913075237399562,1,1
"3727",1900,4983,319,493,0.793982448809026,0.909970781592403,1,1
"3728",2013,4989,324,487,0.8052,0.911066471877283,1,1
"3729",2008,4930,307,546,0.786217697729052,0.900292184075968,1,1
"3730",1898,5004,333,472,0.80084388185654,0.913805697589481,1,1
"3731",1873,5005,327,471,0.799061433447099,0.913988312636961,1,1
"3732",1774,5011,334,465,0.792317999106744,0.915084002921841,1,1
"3733",1963,4978,321,498,0.797643234457538,0.909057706355004,1,1
"3734",1911,4978,305,498,0.793275217932752,0.909057706355004,1,1
"3735",1774,5021,335,455,0.795872588604756,0.91691015339664,1,1
"3736",1951,4948,304,528,0.787010891488503,0.903579254930606,1,1
"3737",1837,4953,316,523,0.778389830508475,0.904492330168006,1,1
"3738",2099,4964,303,512,0.80390654921486,0.906501095690285,1,1
"3739",1627,5082,342,394,0.805047006432459,0.928049671292914,1,1
"3740",1846,4991,326,485,0.791934791934792,0.911431701972243,1,1
